24/10/2012
V740D9_TEr20g200 _X	V740D9_TEr20g200_Y	V740D9_TEr20g200_Ynorm	V740D9_TEnoRing _X	V740D9_TEnoRing_Y	V740D9_TEnoRing_Ynorm	V740D9_TEr20g275 _X	V740D9_TEr20g275_Y	V740D9_TEr20g275_Ynorm	V740D9_TEr20g325 _X	V740D9_TEr20g325_Y	V740D9_TEr20g325_Ynorm	V740D9_TEr20g400 _X	V740D9_TEr20g400_Y	V740D9_TEr20g400_Ynorm	V740D9_TEr20g170g180 _X	V740D9_TEr20g170g180_Y	V740D9_TEr20g170g180_Ynorm
1.567670E+3	-3.066900E+1	-9.290000E-1				1.567670E+3	-3.146100E+1	-1.140000E+0	1.567670E+3	-3.161400E+1	-1.315000E+0	1.567670E+3	-3.118300E+1	-8.990000E-1	1.567670E+3	-3.170600E+1	-1.214000E+0
1.567680E+3	-3.075400E+1	-1.014000E+0				1.567680E+3	-3.140100E+1	-1.080000E+0	1.567680E+3	-3.155800E+1	-1.259000E+0	1.567680E+3	-3.119700E+1	-9.130000E-1	1.567680E+3	-3.169700E+1	-1.205000E+0
1.567690E+3	-3.083100E+1	-1.091000E+0				1.567690E+3	-3.136600E+1	-1.045000E+0	1.567690E+3	-3.146500E+1	-1.166000E+0	1.567690E+3	-3.120900E+1	-9.250000E-1	1.567690E+3	-3.172500E+1	-1.233000E+0
1.567700E+3	-3.074900E+1	-1.009000E+0				1.567700E+3	-3.139800E+1	-1.077000E+0	1.567700E+3	-3.143200E+1	-1.133000E+0	1.567700E+3	-3.118300E+1	-8.990000E-1	1.567700E+3	-3.173900E+1	-1.247000E+0
1.567710E+3	-3.077900E+1	-1.039000E+0				1.567710E+3	-3.136600E+1	-1.045000E+0	1.567710E+3	-3.141500E+1	-1.116000E+0	1.567710E+3	-3.118600E+1	-9.020000E-1	1.567710E+3	-3.171500E+1	-1.223000E+0
1.567720E+3	-3.075400E+1	-1.014000E+0				1.567720E+3	-3.138000E+1	-1.059000E+0	1.567720E+3	-3.141200E+1	-1.113000E+0	1.567720E+3	-3.118200E+1	-8.980000E-1	1.567720E+3	-3.171700E+1	-1.225000E+0
1.567730E+3	-3.070800E+1	-9.680000E-1				1.567730E+3	-3.139300E+1	-1.072000E+0	1.567730E+3	-3.143400E+1	-1.135000E+0	1.567730E+3	-3.118100E+1	-8.970000E-1	1.567730E+3	-3.175500E+1	-1.263000E+0
1.567740E+3	-3.069500E+1	-9.550000E-1				1.567740E+3	-3.134500E+1	-1.024000E+0	1.567740E+3	-3.145900E+1	-1.160000E+0	1.567740E+3	-3.116900E+1	-8.850000E-1	1.567740E+3	-3.178800E+1	-1.296000E+0
1.567750E+3	-3.071600E+1	-9.760000E-1				1.567750E+3	-3.133600E+1	-1.015000E+0	1.567750E+3	-3.150900E+1	-1.210000E+0	1.567750E+3	-3.118300E+1	-8.990000E-1	1.567750E+3	-3.180400E+1	-1.312000E+0
1.567760E+3	-3.071300E+1	-9.730000E-1				1.567760E+3	-3.135200E+1	-1.031000E+0	1.567760E+3	-3.151000E+1	-1.211000E+0	1.567760E+3	-3.117500E+1	-8.910000E-1	1.567760E+3	-3.183500E+1	-1.343000E+0
1.567770E+3	-3.080400E+1	-1.064000E+0				1.567770E+3	-3.140800E+1	-1.087000E+0	1.567770E+3	-3.149900E+1	-1.200000E+0	1.567770E+3	-3.115500E+1	-8.710000E-1	1.567770E+3	-3.183100E+1	-1.339000E+0
1.567780E+3	-3.080800E+1	-1.068000E+0				1.567780E+3	-3.140600E+1	-1.085000E+0	1.567780E+3	-3.151600E+1	-1.217000E+0	1.567780E+3	-3.113200E+1	-8.480000E-1	1.567780E+3	-3.178500E+1	-1.293000E+0
1.567790E+3	-3.074900E+1	-1.009000E+0				1.567790E+3	-3.137000E+1	-1.049000E+0	1.567790E+3	-3.153900E+1	-1.240000E+0	1.567790E+3	-3.118600E+1	-9.020000E-1	1.567790E+3	-3.180900E+1	-1.317000E+0
1.567800E+3	-3.072700E+1	-9.870000E-1				1.567800E+3	-3.135600E+1	-1.035000E+0	1.567800E+3	-3.158500E+1	-1.286000E+0	1.567800E+3	-3.120100E+1	-9.170000E-1	1.567800E+3	-3.178900E+1	-1.297000E+0
1.567810E+3	-3.069900E+1	-9.590000E-1				1.567810E+3	-3.134600E+1	-1.025000E+0	1.567810E+3	-3.163800E+1	-1.339000E+0	1.567810E+3	-3.123500E+1	-9.510000E-1	1.567810E+3	-3.179000E+1	-1.298000E+0
1.567820E+3	-3.074500E+1	-1.005000E+0				1.567820E+3	-3.137800E+1	-1.057000E+0	1.567820E+3	-3.161600E+1	-1.317000E+0	1.567820E+3	-3.125900E+1	-9.750000E-1	1.567820E+3	-3.180900E+1	-1.317000E+0
1.567830E+3	-3.080300E+1	-1.063000E+0				1.567830E+3	-3.140300E+1	-1.082000E+0	1.567830E+3	-3.156400E+1	-1.265000E+0	1.567830E+3	-3.124800E+1	-9.640000E-1	1.567830E+3	-3.180700E+1	-1.315000E+0
1.567840E+3	-3.081500E+1	-1.075000E+0				1.567840E+3	-3.141100E+1	-1.090000E+0	1.567840E+3	-3.151500E+1	-1.216000E+0	1.567840E+3	-3.123500E+1	-9.510000E-1	1.567840E+3	-3.182600E+1	-1.334000E+0
1.567850E+3	-3.075800E+1	-1.018000E+0				1.567850E+3	-3.140400E+1	-1.083000E+0	1.567850E+3	-3.153200E+1	-1.233000E+0	1.567850E+3	-3.120100E+1	-9.170000E-1	1.567850E+3	-3.184500E+1	-1.353000E+0
1.567860E+3	-3.074100E+1	-1.001000E+0				1.567860E+3	-3.141100E+1	-1.090000E+0	1.567860E+3	-3.155500E+1	-1.256000E+0	1.567860E+3	-3.118400E+1	-9.000000E-1	1.567860E+3	-3.189000E+1	-1.398000E+0
1.567870E+3	-3.079100E+1	-1.051000E+0				1.567870E+3	-3.142900E+1	-1.108000E+0	1.567870E+3	-3.156100E+1	-1.262000E+0	1.567870E+3	-3.117600E+1	-8.920000E-1	1.567870E+3	-3.189900E+1	-1.407000E+0
1.567880E+3	-3.082800E+1	-1.088000E+0				1.567880E+3	-3.147000E+1	-1.149000E+0	1.567880E+3	-3.155700E+1	-1.258000E+0	1.567880E+3	-3.118400E+1	-9.000000E-1	1.567880E+3	-3.191200E+1	-1.420000E+0
1.567890E+3	-3.082900E+1	-1.089000E+0				1.567890E+3	-3.147500E+1	-1.154000E+0	1.567890E+3	-3.152400E+1	-1.225000E+0	1.567890E+3	-3.116900E+1	-8.850000E-1	1.567890E+3	-3.189400E+1	-1.402000E+0
1.567900E+3	-3.075500E+1	-1.015000E+0				1.567900E+3	-3.145400E+1	-1.133000E+0	1.567900E+3	-3.159200E+1	-1.293000E+0	1.567900E+3	-3.118800E+1	-9.040000E-1	1.567900E+3	-3.183000E+1	-1.338000E+0
1.567910E+3	-3.071200E+1	-9.720000E-1				1.567910E+3	-3.141800E+1	-1.097000E+0	1.567910E+3	-3.165400E+1	-1.355000E+0	1.567910E+3	-3.118900E+1	-9.050000E-1	1.567910E+3	-3.182300E+1	-1.331000E+0
1.567920E+3	-3.073600E+1	-9.960000E-1				1.567920E+3	-3.138300E+1	-1.062000E+0	1.567920E+3	-3.166400E+1	-1.365000E+0	1.567920E+3	-3.122700E+1	-9.430000E-1	1.567920E+3	-3.184600E+1	-1.354000E+0
1.567930E+3	-3.073300E+1	-9.930000E-1				1.567930E+3	-3.139200E+1	-1.071000E+0	1.567930E+3	-3.171100E+1	-1.412000E+0	1.567930E+3	-3.124700E+1	-9.630000E-1	1.567930E+3	-3.182500E+1	-1.333000E+0
1.567940E+3	-3.077100E+1	-1.031000E+0				1.567940E+3	-3.143200E+1	-1.111000E+0	1.567940E+3	-3.164800E+1	-1.349000E+0	1.567940E+3	-3.126400E+1	-9.800000E-1	1.567940E+3	-3.183700E+1	-1.345000E+0
1.567950E+3	-3.078400E+1	-1.044000E+0				1.567950E+3	-3.147400E+1	-1.153000E+0	1.567950E+3	-3.158100E+1	-1.282000E+0	1.567950E+3	-3.126100E+1	-9.770000E-1	1.567950E+3	-3.186400E+1	-1.372000E+0
1.567960E+3	-3.076600E+1	-1.026000E+0				1.567960E+3	-3.146300E+1	-1.142000E+0	1.567960E+3	-3.152100E+1	-1.222000E+0	1.567960E+3	-3.130000E+1	-1.016000E+0	1.567960E+3	-3.190300E+1	-1.411000E+0
1.567970E+3	-3.078800E+1	-1.048000E+0				1.567970E+3	-3.145300E+1	-1.132000E+0	1.567970E+3	-3.154300E+1	-1.244000E+0	1.567970E+3	-3.124400E+1	-9.600000E-1	1.567970E+3	-3.191500E+1	-1.423000E+0
1.567980E+3	-3.084500E+1	-1.105000E+0				1.567980E+3	-3.151300E+1	-1.192000E+0	1.567980E+3	-3.156800E+1	-1.269000E+0	1.567980E+3	-3.122300E+1	-9.390000E-1	1.567980E+3	-3.192300E+1	-1.431000E+0
1.567990E+3	-3.090100E+1	-1.161000E+0				1.567990E+3	-3.157800E+1	-1.257000E+0	1.567990E+3	-3.154300E+1	-1.244000E+0	1.567990E+3	-3.121700E+1	-9.330000E-1	1.567990E+3	-3.192300E+1	-1.431000E+0
1.568000E+3	-3.096000E+1	-1.220000E+0				1.568000E+3	-3.163300E+1	-1.312000E+0	1.568000E+3	-3.151900E+1	-1.220000E+0	1.568000E+3	-3.123700E+1	-9.530000E-1	1.568000E+3	-3.190100E+1	-1.409000E+0
1.568010E+3	-3.094800E+1	-1.208000E+0				1.568010E+3	-3.163200E+1	-1.311000E+0	1.568010E+3	-3.151700E+1	-1.218000E+0	1.568010E+3	-3.121000E+1	-9.260000E-1	1.568010E+3	-3.192200E+1	-1.430000E+0
1.568020E+3	-3.090500E+1	-1.165000E+0				1.568020E+3	-3.157500E+1	-1.254000E+0	1.568020E+3	-3.157000E+1	-1.271000E+0	1.568020E+3	-3.120800E+1	-9.240000E-1	1.568020E+3	-3.189500E+1	-1.403000E+0
1.568030E+3	-3.083700E+1	-1.097000E+0				1.568030E+3	-3.148800E+1	-1.167000E+0	1.568030E+3	-3.168900E+1	-1.390000E+0	1.568030E+3	-3.124600E+1	-9.620000E-1	1.568030E+3	-3.183800E+1	-1.346000E+0
1.568040E+3	-3.078900E+1	-1.049000E+0				1.568040E+3	-3.146300E+1	-1.142000E+0	1.568040E+3	-3.177200E+1	-1.473000E+0	1.568040E+3	-3.126200E+1	-9.780000E-1	1.568040E+3	-3.185100E+1	-1.359000E+0
1.568050E+3	-3.081800E+1	-1.078000E+0				1.568050E+3	-3.145600E+1	-1.135000E+0	1.568050E+3	-3.175500E+1	-1.456000E+0	1.568050E+3	-3.128900E+1	-1.005000E+0	1.568050E+3	-3.185600E+1	-1.364000E+0
1.568060E+3	-3.082700E+1	-1.087000E+0				1.568060E+3	-3.146200E+1	-1.141000E+0	1.568060E+3	-3.162900E+1	-1.330000E+0	1.568060E+3	-3.130300E+1	-1.019000E+0	1.568060E+3	-3.185000E+1	-1.358000E+0
1.568070E+3	-3.083100E+1	-1.091000E+0				1.568070E+3	-3.145000E+1	-1.129000E+0	1.568070E+3	-3.155700E+1	-1.258000E+0	1.568070E+3	-3.128100E+1	-9.970000E-1	1.568070E+3	-3.185400E+1	-1.362000E+0
1.568080E+3	-3.082400E+1	-1.084000E+0				1.568080E+3	-3.143800E+1	-1.117000E+0	1.568080E+3	-3.156500E+1	-1.266000E+0	1.568080E+3	-3.126900E+1	-9.850000E-1	1.568080E+3	-3.186900E+1	-1.377000E+0
1.568090E+3	-3.080900E+1	-1.069000E+0				1.568090E+3	-3.144300E+1	-1.122000E+0	1.568090E+3	-3.160400E+1	-1.305000E+0	1.568090E+3	-3.123100E+1	-9.470000E-1	1.568090E+3	-3.188800E+1	-1.396000E+0
1.568100E+3	-3.091300E+1	-1.173000E+0				1.568100E+3	-3.149300E+1	-1.172000E+0	1.568100E+3	-3.160100E+1	-1.302000E+0	1.568100E+3	-3.123400E+1	-9.500000E-1	1.568100E+3	-3.192100E+1	-1.429000E+0
1.568110E+3	-3.097400E+1	-1.234000E+0				1.568110E+3	-3.155900E+1	-1.238000E+0	1.568110E+3	-3.157700E+1	-1.278000E+0	1.568110E+3	-3.122400E+1	-9.400000E-1	1.568110E+3	-3.194300E+1	-1.451000E+0
1.568120E+3	-3.099700E+1	-1.257000E+0				1.568120E+3	-3.158700E+1	-1.266000E+0	1.568120E+3	-3.157000E+1	-1.271000E+0	1.568120E+3	-3.124300E+1	-9.590000E-1	1.568120E+3	-3.193400E+1	-1.442000E+0
1.568130E+3	-3.098300E+1	-1.243000E+0				1.568130E+3	-3.157700E+1	-1.256000E+0	1.568130E+3	-3.159000E+1	-1.291000E+0	1.568130E+3	-3.125900E+1	-9.750000E-1	1.568130E+3	-3.193700E+1	-1.445000E+0
1.568140E+3	-3.095100E+1	-1.211000E+0				1.568140E+3	-3.155000E+1	-1.229000E+0	1.568140E+3	-3.157900E+1	-1.280000E+0	1.568140E+3	-3.127800E+1	-9.940000E-1	1.568140E+3	-3.192400E+1	-1.432000E+0
1.568150E+3	-3.089600E+1	-1.156000E+0				1.568150E+3	-3.151600E+1	-1.195000E+0	1.568150E+3	-3.162800E+1	-1.329000E+0	1.568150E+3	-3.127600E+1	-9.920000E-1	1.568150E+3	-3.193900E+1	-1.447000E+0
1.568160E+3	-3.084600E+1	-1.106000E+0				1.568160E+3	-3.142400E+1	-1.103000E+0	1.568160E+3	-3.170400E+1	-1.405000E+0	1.568160E+3	-3.126300E+1	-9.790000E-1	1.568160E+3	-3.191000E+1	-1.418000E+0
1.568170E+3	-3.081600E+1	-1.076000E+0				1.568170E+3	-3.140400E+1	-1.083000E+0	1.568170E+3	-3.174900E+1	-1.450000E+0	1.568170E+3	-3.127200E+1	-9.880000E-1	1.568170E+3	-3.190300E+1	-1.411000E+0
1.568180E+3	-3.084500E+1	-1.105000E+0				1.568180E+3	-3.142700E+1	-1.106000E+0	1.568180E+3	-3.175000E+1	-1.451000E+0	1.568180E+3	-3.131300E+1	-1.029000E+0	1.568180E+3	-3.189000E+1	-1.398000E+0
1.568190E+3	-3.084200E+1	-1.102000E+0				1.568190E+3	-3.143200E+1	-1.111000E+0	1.568190E+3	-3.167800E+1	-1.379000E+0	1.568190E+3	-3.133600E+1	-1.052000E+0	1.568190E+3	-3.190800E+1	-1.416000E+0
1.568200E+3	-3.085600E+1	-1.116000E+0				1.568200E+3	-3.142700E+1	-1.106000E+0	1.568200E+3	-3.162300E+1	-1.324000E+0	1.568200E+3	-3.130300E+1	-1.019000E+0	1.568200E+3	-3.192000E+1	-1.428000E+0
1.568210E+3	-3.085500E+1	-1.115000E+0				1.568210E+3	-3.141800E+1	-1.097000E+0	1.568210E+3	-3.159100E+1	-1.292000E+0	1.568210E+3	-3.128900E+1	-1.005000E+0	1.568210E+3	-3.192300E+1	-1.431000E+0
1.568220E+3	-3.087100E+1	-1.131000E+0				1.568220E+3	-3.143900E+1	-1.118000E+0	1.568220E+3	-3.165400E+1	-1.355000E+0	1.568220E+3	-3.125100E+1	-9.670000E-1	1.568220E+3	-3.195600E+1	-1.464000E+0
1.568230E+3	-3.098000E+1	-1.240000E+0				1.568230E+3	-3.150200E+1	-1.181000E+0	1.568230E+3	-3.168200E+1	-1.383000E+0	1.568230E+3	-3.123900E+1	-9.550000E-1	1.568230E+3	-3.200200E+1	-1.510000E+0
1.568240E+3	-3.105100E+1	-1.311000E+0				1.568240E+3	-3.158000E+1	-1.259000E+0	1.568240E+3	-3.166400E+1	-1.365000E+0	1.568240E+3	-3.122700E+1	-9.430000E-1	1.568240E+3	-3.202400E+1	-1.532000E+0
1.568250E+3	-3.110700E+1	-1.367000E+0				1.568250E+3	-3.160900E+1	-1.288000E+0	1.568250E+3	-3.164800E+1	-1.349000E+0	1.568250E+3	-3.125400E+1	-9.700000E-1	1.568250E+3	-3.202300E+1	-1.531000E+0
1.568260E+3	-3.105200E+1	-1.312000E+0				1.568260E+3	-3.162500E+1	-1.304000E+0	1.568260E+3	-3.165700E+1	-1.358000E+0	1.568260E+3	-3.124900E+1	-9.650000E-1	1.568260E+3	-3.201900E+1	-1.527000E+0
1.568270E+3	-3.091700E+1	-1.177000E+0				1.568270E+3	-3.157200E+1	-1.251000E+0	1.568270E+3	-3.174500E+1	-1.446000E+0	1.568270E+3	-3.123800E+1	-9.540000E-1	1.568270E+3	-3.198700E+1	-1.495000E+0
1.568280E+3	-3.083600E+1	-1.096000E+0				1.568280E+3	-3.148600E+1	-1.165000E+0	1.568280E+3	-3.183300E+1	-1.534000E+0	1.568280E+3	-3.124700E+1	-9.630000E-1	1.568280E+3	-3.196800E+1	-1.476000E+0
1.568290E+3	-3.085000E+1	-1.110000E+0				1.568290E+3	-3.143800E+1	-1.117000E+0	1.568290E+3	-3.187600E+1	-1.577000E+0	1.568290E+3	-3.124500E+1	-9.610000E-1	1.568290E+3	-3.192400E+1	-1.432000E+0
1.568300E+3	-3.082700E+1	-1.087000E+0				1.568300E+3	-3.146900E+1	-1.148000E+0	1.568300E+3	-3.183900E+1	-1.540000E+0	1.568300E+3	-3.125700E+1	-9.730000E-1	1.568300E+3	-3.191700E+1	-1.425000E+0
1.568310E+3	-3.080000E+1	-1.060000E+0				1.568310E+3	-3.149700E+1	-1.176000E+0	1.568310E+3	-3.178200E+1	-1.483000E+0	1.568310E+3	-3.125700E+1	-9.730000E-1	1.568310E+3	-3.192100E+1	-1.429000E+0
1.568320E+3	-3.080700E+1	-1.067000E+0				1.568320E+3	-3.148400E+1	-1.163000E+0	1.568320E+3	-3.182100E+1	-1.522000E+0	1.568320E+3	-3.125300E+1	-9.690000E-1	1.568320E+3	-3.194100E+1	-1.449000E+0
1.568330E+3	-3.084800E+1	-1.108000E+0				1.568330E+3	-3.148300E+1	-1.162000E+0	1.568330E+3	-3.189100E+1	-1.592000E+0	1.568330E+3	-3.121800E+1	-9.340000E-1	1.568330E+3	-3.198400E+1	-1.492000E+0
1.568340E+3	-3.089100E+1	-1.151000E+0				1.568340E+3	-3.151100E+1	-1.190000E+0	1.568340E+3	-3.191800E+1	-1.619000E+0	1.568340E+3	-3.123900E+1	-9.550000E-1	1.568340E+3	-3.200200E+1	-1.510000E+0
1.568350E+3	-3.097700E+1	-1.237000E+0				1.568350E+3	-3.161400E+1	-1.293000E+0	1.568350E+3	-3.199000E+1	-1.691000E+0	1.568350E+3	-3.124300E+1	-9.590000E-1	1.568350E+3	-3.205800E+1	-1.566000E+0
1.568360E+3	-3.100300E+1	-1.263000E+0				1.568360E+3	-3.171300E+1	-1.392000E+0	1.568360E+3	-3.213000E+1	-1.831000E+0	1.568360E+3	-3.125600E+1	-9.720000E-1	1.568360E+3	-3.208800E+1	-1.596000E+0
1.568370E+3	-3.097300E+1	-1.233000E+0				1.568370E+3	-3.170200E+1	-1.381000E+0	1.568370E+3	-3.217800E+1	-1.879000E+0	1.568370E+3	-3.128500E+1	-1.001000E+0	1.568370E+3	-3.205800E+1	-1.566000E+0
1.568380E+3	-3.090600E+1	-1.166000E+0				1.568380E+3	-3.163800E+1	-1.317000E+0	1.568380E+3	-3.254000E+1	-2.241000E+0	1.568380E+3	-3.127000E+1	-9.860000E-1	1.568380E+3	-3.202800E+1	-1.536000E+0
1.568390E+3	-3.081600E+1	-1.076000E+0				1.568390E+3	-3.155200E+1	-1.231000E+0	1.568390E+3	-3.330000E+1	-3.001000E+0	1.568390E+3	-3.126500E+1	-9.810000E-1	1.568390E+3	-3.202700E+1	-1.535000E+0
1.568400E+3	-3.081000E+1	-1.070000E+0				1.568400E+3	-3.154600E+1	-1.225000E+0	1.568400E+3	-3.455400E+1	-4.255000E+0	1.568400E+3	-3.126000E+1	-9.760000E-1	1.568400E+3	-3.202500E+1	-1.533000E+0
1.568410E+3	-3.081900E+1	-1.079000E+0				1.568410E+3	-3.158200E+1	-1.261000E+0	1.568410E+3	-3.563300E+1	-5.334000E+0	1.568410E+3	-3.128800E+1	-1.004000E+0	1.568410E+3	-3.198900E+1	-1.497000E+0
1.568420E+3	-3.080700E+1	-1.067000E+0				1.568420E+3	-3.157900E+1	-1.258000E+0	1.568420E+3	-3.733500E+1	-7.036000E+0	1.568420E+3	-3.130200E+1	-1.018000E+0	1.568420E+3	-3.199100E+1	-1.499000E+0
1.568430E+3	-3.083200E+1	-1.092000E+0				1.568430E+3	-3.154600E+1	-1.225000E+0	1.568430E+3	-3.752300E+1	-7.224000E+0	1.568430E+3	-3.125300E+1	-9.690000E-1	1.568430E+3	-3.199700E+1	-1.505000E+0
1.568440E+3	-3.083500E+1	-1.095000E+0				1.568440E+3	-3.156200E+1	-1.241000E+0	1.568440E+3	-3.529200E+1	-4.993000E+0	1.568440E+3	-3.125000E+1	-9.660000E-1	1.568440E+3	-3.201300E+1	-1.521000E+0
1.568450E+3	-3.090500E+1	-1.165000E+0				1.568450E+3	-3.158700E+1	-1.266000E+0	1.568450E+3	-3.416600E+1	-3.867000E+0	1.568450E+3	-3.124700E+1	-9.630000E-1	1.568450E+3	-3.205800E+1	-1.566000E+0
1.568460E+3	-3.097400E+1	-1.234000E+0				1.568460E+3	-3.164200E+1	-1.321000E+0	1.568460E+3	-3.325400E+1	-2.955000E+0	1.568460E+3	-3.126500E+1	-9.810000E-1	1.568460E+3	-3.209600E+1	-1.604000E+0
1.568470E+3	-3.102700E+1	-1.287000E+0				1.568470E+3	-3.174500E+1	-1.424000E+0	1.568470E+3	-3.245200E+1	-2.153000E+0	1.568470E+3	-3.127500E+1	-9.910000E-1	1.568470E+3	-3.212600E+1	-1.634000E+0
1.568480E+3	-3.094300E+1	-1.203000E+0				1.568480E+3	-3.173900E+1	-1.418000E+0	1.568480E+3	-3.219700E+1	-1.898000E+0	1.568480E+3	-3.126700E+1	-9.830000E-1	1.568480E+3	-3.210300E+1	-1.611000E+0
1.568490E+3	-3.086900E+1	-1.129000E+0				1.568490E+3	-3.163300E+1	-1.312000E+0	1.568490E+3	-3.206300E+1	-1.764000E+0	1.568490E+3	-3.126400E+1	-9.800000E-1	1.568490E+3	-3.209500E+1	-1.603000E+0
1.568500E+3	-3.082600E+1	-1.086000E+0				1.568500E+3	-3.158800E+1	-1.267000E+0	1.568500E+3	-3.204000E+1	-1.741000E+0	1.568500E+3	-3.128800E+1	-1.004000E+0	1.568500E+3	-3.210500E+1	-1.613000E+0
1.568510E+3	-3.086300E+1	-1.123000E+0				1.568510E+3	-3.155200E+1	-1.231000E+0	1.568510E+3	-3.206700E+1	-1.768000E+0	1.568510E+3	-3.131700E+1	-1.033000E+0	1.568510E+3	-3.207800E+1	-1.586000E+0
1.568520E+3	-3.087700E+1	-1.137000E+0				1.568520E+3	-3.155200E+1	-1.231000E+0	1.568520E+3	-3.196400E+1	-1.665000E+0	1.568520E+3	-3.133600E+1	-1.052000E+0	1.568520E+3	-3.207400E+1	-1.582000E+0
1.568530E+3	-3.087000E+1	-1.130000E+0				1.568530E+3	-3.157600E+1	-1.255000E+0	1.568530E+3	-3.184800E+1	-1.549000E+0	1.568530E+3	-3.133500E+1	-1.051000E+0	1.568530E+3	-3.207200E+1	-1.580000E+0
1.568540E+3	-3.086100E+1	-1.121000E+0				1.568540E+3	-3.159400E+1	-1.273000E+0	1.568540E+3	-3.180000E+1	-1.501000E+0	1.568540E+3	-3.132100E+1	-1.037000E+0	1.568540E+3	-3.207100E+1	-1.579000E+0
1.568550E+3	-3.089700E+1	-1.157000E+0				1.568550E+3	-3.157900E+1	-1.258000E+0	1.568550E+3	-3.178100E+1	-1.482000E+0	1.568550E+3	-3.129000E+1	-1.006000E+0	1.568550E+3	-3.209900E+1	-1.607000E+0
1.568560E+3	-3.095300E+1	-1.213000E+0				1.568560E+3	-3.157900E+1	-1.258000E+0	1.568560E+3	-3.180400E+1	-1.505000E+0	1.568560E+3	-3.128500E+1	-1.001000E+0	1.568560E+3	-3.212800E+1	-1.636000E+0
1.568570E+3	-3.098500E+1	-1.245000E+0				1.568570E+3	-3.155600E+1	-1.235000E+0	1.568570E+3	-3.183200E+1	-1.533000E+0	1.568570E+3	-3.129300E+1	-1.009000E+0	1.568570E+3	-3.216300E+1	-1.671000E+0
1.568580E+3	-3.100300E+1	-1.263000E+0				1.568580E+3	-3.154100E+1	-1.220000E+0	1.568580E+3	-3.182900E+1	-1.530000E+0	1.568580E+3	-3.130300E+1	-1.019000E+0	1.568580E+3	-3.219000E+1	-1.698000E+0
1.568590E+3	-3.097200E+1	-1.232000E+0				1.568590E+3	-3.153300E+1	-1.212000E+0	1.568590E+3	-3.182700E+1	-1.528000E+0	1.568590E+3	-3.130900E+1	-1.025000E+0	1.568590E+3	-3.217100E+1	-1.679000E+0
1.568600E+3	-3.095500E+1	-1.215000E+0				1.568600E+3	-3.156800E+1	-1.247000E+0	1.568600E+3	-3.179000E+1	-1.491000E+0	1.568600E+3	-3.131200E+1	-1.028000E+0	1.568600E+3	-3.218000E+1	-1.688000E+0
1.568610E+3	-3.100000E+1	-1.260000E+0				1.568610E+3	-3.169900E+1	-1.378000E+0	1.568610E+3	-3.174500E+1	-1.446000E+0	1.568610E+3	-3.134500E+1	-1.061000E+0	1.568610E+3	-3.221600E+1	-1.724000E+0
1.568620E+3	-3.098500E+1	-1.245000E+0				1.568620E+3	-3.174200E+1	-1.421000E+0	1.568620E+3	-3.168800E+1	-1.389000E+0	1.568620E+3	-3.137800E+1	-1.094000E+0	1.568620E+3	-3.223300E+1	-1.741000E+0
1.568630E+3	-3.091200E+1	-1.172000E+0				1.568630E+3	-3.166200E+1	-1.341000E+0	1.568630E+3	-3.168400E+1	-1.385000E+0	1.568630E+3	-3.138100E+1	-1.097000E+0	1.568630E+3	-3.223500E+1	-1.743000E+0
1.568640E+3	-3.083200E+1	-1.092000E+0				1.568640E+3	-3.156000E+1	-1.239000E+0	1.568640E+3	-3.178100E+1	-1.482000E+0	1.568640E+3	-3.138200E+1	-1.098000E+0	1.568640E+3	-3.224600E+1	-1.754000E+0
1.568650E+3	-3.083800E+1	-1.098000E+0				1.568650E+3	-3.151800E+1	-1.197000E+0	1.568650E+3	-3.184200E+1	-1.543000E+0	1.568650E+3	-3.139900E+1	-1.115000E+0	1.568650E+3	-3.228200E+1	-1.790000E+0
1.568660E+3	-3.085400E+1	-1.114000E+0				1.568660E+3	-3.152400E+1	-1.203000E+0	1.568660E+3	-3.186100E+1	-1.562000E+0	1.568660E+3	-3.142300E+1	-1.139000E+0	1.568660E+3	-3.230800E+1	-1.816000E+0
1.568670E+3	-3.089700E+1	-1.157000E+0				1.568670E+3	-3.151600E+1	-1.195000E+0	1.568670E+3	-3.184700E+1	-1.548000E+0	1.568670E+3	-3.144300E+1	-1.159000E+0	1.568670E+3	-3.229100E+1	-1.799000E+0
1.568680E+3	-3.089600E+1	-1.156000E+0				1.568680E+3	-3.151400E+1	-1.193000E+0	1.568680E+3	-3.179700E+1	-1.498000E+0	1.568680E+3	-3.147000E+1	-1.186000E+0	1.568680E+3	-3.230900E+1	-1.817000E+0
1.568690E+3	-3.087200E+1	-1.132000E+0				1.568690E+3	-3.148800E+1	-1.167000E+0	1.568690E+3	-3.176400E+1	-1.465000E+0	1.568690E+3	-3.163400E+1	-1.350000E+0	1.568690E+3	-3.235000E+1	-1.858000E+0
1.568700E+3	-3.086600E+1	-1.126000E+0				1.568700E+3	-3.147800E+1	-1.157000E+0	1.568700E+3	-3.178000E+1	-1.481000E+0	1.568700E+3	-3.175800E+1	-1.474000E+0	1.568700E+3	-3.235800E+1	-1.866000E+0
1.568710E+3	-3.089700E+1	-1.157000E+0				1.568710E+3	-3.152000E+1	-1.199000E+0	1.568710E+3	-3.185400E+1	-1.555000E+0	1.568710E+3	-3.188500E+1	-1.601000E+0	1.568710E+3	-3.238900E+1	-1.897000E+0
