06/03/2012
V740 C11 Middle set
Pin 0.6dBm
MZIcorr1001 _X	MZIcorr1001_Y	MZIcorr1001_Ynorm	MZIcorr1001 _X	MZIcorr1001_Y	MZIcorr1001_Ynorm	MZIcorr51 _X	MZIcorr51_Y	MZIcorr51_Ynorm	MZIcorr101 _X	MZIcorr101_Y	MZIcorr101_Ynorm	corrWi1100_101taps _X	corrWi1100_101taps_Y	corrWi1100_101taps_Ynorm	corrWi1100_1001taps _X	corrWi1100_1001taps_Y	corrWi1100_1001taps_Ynorm
1.619760E+3	-5.844100E+1	-3.318700E+1				1.600600E+3	-6.117900E+1	-3.896100E+1	1.600600E+3	-5.780400E+1	-3.586600E+1	1.600600E+3	-6.117000E+1	-4.016600E+1	1.600600E+3	-4.339100E+1	-1.445700E+1
1.619810E+3	-5.910400E+1	-3.385000E+1				1.600650E+3	-6.126900E+1	-3.905100E+1	1.600650E+3	-5.775700E+1	-3.581900E+1	1.600650E+3	-6.122000E+1	-4.021600E+1	1.600650E+3	-4.327800E+1	-1.434400E+1
1.619860E+3	-5.873000E+1	-3.347600E+1				1.600700E+3	-6.120400E+1	-3.898600E+1	1.600700E+3	-5.737200E+1	-3.543400E+1	1.600700E+3	-6.116800E+1	-4.016400E+1	1.600700E+3	-4.435300E+1	-1.541900E+1
1.619910E+3	-5.823400E+1	-3.298000E+1				1.600750E+3	-6.100600E+1	-3.878800E+1	1.600750E+3	-5.679700E+1	-3.485900E+1	1.600750E+3	-6.100300E+1	-3.999900E+1	1.600750E+3	-4.442500E+1	-1.549100E+1
1.619960E+3	-5.849200E+1	-3.323800E+1				1.600800E+3	-6.100300E+1	-3.878500E+1	1.600800E+3	-5.522000E+1	-3.328200E+1	1.600800E+3	-6.101200E+1	-4.000800E+1	1.600800E+3	-4.424600E+1	-1.531200E+1
1.620010E+3	-5.840500E+1	-3.315100E+1				1.600850E+3	-6.129600E+1	-3.907800E+1	1.600850E+3	-5.526300E+1	-3.332500E+1	1.600850E+3	-6.130700E+1	-4.030300E+1	1.600850E+3	-4.495000E+1	-1.601600E+1
1.620060E+3	-5.839300E+1	-3.313900E+1				1.600900E+3	-6.122500E+1	-3.900700E+1	1.600900E+3	-5.533400E+1	-3.339600E+1	1.600900E+3	-6.130500E+1	-4.030100E+1	1.600900E+3	-4.473700E+1	-1.580300E+1
1.620110E+3	-5.813900E+1	-3.288500E+1				1.600950E+3	-6.108100E+1	-3.886300E+1	1.600950E+3	-5.520100E+1	-3.326300E+1	1.600950E+3	-6.127700E+1	-4.027300E+1	1.600950E+3	-4.359500E+1	-1.466100E+1
1.620160E+3	-5.807000E+1	-3.281600E+1				1.601000E+3	-6.104400E+1	-3.882600E+1	1.601000E+3	-5.495500E+1	-3.301700E+1	1.601000E+3	-6.131600E+1	-4.031200E+1	1.601000E+3	-4.338000E+1	-1.444600E+1
1.620210E+3	-5.808200E+1	-3.282800E+1				1.601050E+3	-6.107500E+1	-3.885700E+1	1.601050E+3	-5.488300E+1	-3.294500E+1	1.601050E+3	-6.145500E+1	-4.045100E+1	1.601050E+3	-4.391300E+1	-1.497900E+1
1.620260E+3	-5.813400E+1	-3.288000E+1				1.601100E+3	-6.102000E+1	-3.880200E+1	1.601100E+3	-5.490800E+1	-3.297000E+1	1.601100E+3	-6.156200E+1	-4.055800E+1	1.601100E+3	-4.482400E+1	-1.589000E+1
1.620310E+3	-5.839900E+1	-3.314500E+1				1.601150E+3	-6.083800E+1	-3.862000E+1	1.601150E+3	-5.496100E+1	-3.302300E+1	1.601150E+3	-6.158600E+1	-4.058200E+1	1.601150E+3	-4.547500E+1	-1.654100E+1
1.620360E+3	-5.850300E+1	-3.324900E+1				1.601200E+3	-6.070000E+1	-3.848200E+1	1.601200E+3	-5.489300E+1	-3.295500E+1	1.601200E+3	-6.147100E+1	-4.046700E+1	1.601200E+3	-4.557700E+1	-1.664300E+1
1.620410E+3	-5.796500E+1	-3.271100E+1				1.601250E+3	-6.042300E+1	-3.820500E+1	1.601250E+3	-5.473600E+1	-3.279800E+1	1.601250E+3	-6.125400E+1	-4.025000E+1	1.601250E+3	-4.600700E+1	-1.707300E+1
1.620460E+3	-5.795200E+1	-3.269800E+1				1.601300E+3	-6.012500E+1	-3.790700E+1	1.601300E+3	-5.470500E+1	-3.276700E+1	1.601300E+3	-6.099800E+1	-3.999400E+1	1.601300E+3	-4.715400E+1	-1.822000E+1
1.620510E+3	-5.841000E+1	-3.315600E+1				1.601350E+3	-5.982300E+1	-3.760500E+1	1.601350E+3	-5.487500E+1	-3.293700E+1	1.601350E+3	-6.080400E+1	-3.980000E+1	1.601350E+3	-4.651900E+1	-1.758500E+1
1.620560E+3	-5.820400E+1	-3.295000E+1				1.601400E+3	-5.961300E+1	-3.739500E+1	1.601400E+3	-5.499400E+1	-3.305600E+1	1.601400E+3	-6.073900E+1	-3.973500E+1	1.601400E+3	-4.617500E+1	-1.724100E+1
1.620610E+3	-5.860600E+1	-3.335200E+1				1.601450E+3	-5.953900E+1	-3.732100E+1	1.601450E+3	-5.502400E+1	-3.308600E+1	1.601450E+3	-6.073600E+1	-3.973200E+1	1.601450E+3	-4.700400E+1	-1.807000E+1
1.620660E+3	-5.869100E+1	-3.343700E+1				1.601500E+3	-5.957500E+1	-3.735700E+1	1.601500E+3	-5.510800E+1	-3.317000E+1	1.601500E+3	-6.073100E+1	-3.972700E+1	1.601500E+3	-4.737800E+1	-1.844400E+1
1.620710E+3	-5.934300E+1	-3.408900E+1				1.601550E+3	-5.956200E+1	-3.734400E+1	1.601550E+3	-5.521800E+1	-3.328000E+1	1.601550E+3	-6.086700E+1	-3.986300E+1	1.601550E+3	-4.737500E+1	-1.844100E+1
1.620760E+3	-5.841900E+1	-3.316500E+1				1.601600E+3	-5.942700E+1	-3.720900E+1	1.601600E+3	-5.515400E+1	-3.321600E+1	1.601600E+3	-6.085700E+1	-3.985300E+1	1.601600E+3	-4.733700E+1	-1.840300E+1
1.620810E+3	-5.844300E+1	-3.318900E+1				1.601650E+3	-5.939800E+1	-3.718000E+1	1.601650E+3	-5.496700E+1	-3.302900E+1	1.601650E+3	-6.095300E+1	-3.994900E+1	1.601650E+3	-4.667500E+1	-1.774100E+1
1.620860E+3	-5.868100E+1	-3.342700E+1				1.601700E+3	-5.969700E+1	-3.747900E+1	1.601700E+3	-5.488800E+1	-3.295000E+1	1.601700E+3	-6.135200E+1	-4.034800E+1	1.601700E+3	-4.516300E+1	-1.622900E+1
1.620910E+3	-5.885400E+1	-3.360000E+1				1.601750E+3	-5.966900E+1	-3.745100E+1	1.601750E+3	-5.456100E+1	-3.262300E+1	1.601750E+3	-6.129300E+1	-4.028900E+1	1.601750E+3	-4.525700E+1	-1.632300E+1
1.620960E+3	-5.830400E+1	-3.305000E+1				1.601800E+3	-5.943700E+1	-3.721900E+1	1.601800E+3	-5.438900E+1	-3.245100E+1	1.601800E+3	-6.111500E+1	-4.011100E+1	1.601800E+3	-4.758500E+1	-1.865100E+1
1.621010E+3	-5.784000E+1	-3.258600E+1				1.601850E+3	-5.926000E+1	-3.704200E+1	1.601850E+3	-5.437600E+1	-3.243800E+1	1.601850E+3	-6.103700E+1	-4.003300E+1	1.601850E+3	-5.192400E+1	-2.299000E+1
1.621060E+3	-5.767500E+1	-3.242100E+1				1.601900E+3	-5.927900E+1	-3.706100E+1	1.601900E+3	-5.414500E+1	-3.220700E+1	1.601900E+3	-6.107000E+1	-4.006600E+1	1.601900E+3	-5.283200E+1	-2.389800E+1
1.621110E+3	-5.772300E+1	-3.246900E+1				1.601950E+3	-5.933900E+1	-3.712100E+1	1.601950E+3	-5.429000E+1	-3.235200E+1	1.601950E+3	-6.112700E+1	-4.012300E+1	1.601950E+3	-5.517000E+1	-2.623600E+1
1.621160E+3	-5.780800E+1	-3.255400E+1				1.602000E+3	-5.933800E+1	-3.712000E+1	1.602000E+3	-5.473000E+1	-3.279200E+1	1.602000E+3	-6.119300E+1	-4.018900E+1	1.602000E+3	-5.673600E+1	-2.780200E+1
1.621210E+3	-5.815500E+1	-3.290100E+1				1.602050E+3	-5.923500E+1	-3.701700E+1	1.602050E+3	-5.496500E+1	-3.302700E+1	1.602050E+3	-6.117500E+1	-4.017100E+1	1.602050E+3	-5.667300E+1	-2.773900E+1
1.621260E+3	-5.852500E+1	-3.327100E+1				1.602100E+3	-5.905500E+1	-3.683700E+1	1.602100E+3	-5.523500E+1	-3.329700E+1	1.602100E+3	-6.105700E+1	-4.005300E+1	1.602100E+3	-5.647200E+1	-2.753800E+1
1.621310E+3	-5.815900E+1	-3.290500E+1				1.602150E+3	-5.902400E+1	-3.680600E+1	1.602150E+3	-5.551000E+1	-3.357200E+1	1.602150E+3	-6.110600E+1	-4.010200E+1	1.602150E+3	-5.620300E+1	-2.726900E+1
1.621360E+3	-5.853800E+1	-3.328400E+1				1.602200E+3	-5.926700E+1	-3.704900E+1	1.602200E+3	-5.573000E+1	-3.379200E+1	1.602200E+3	-6.149600E+1	-4.049200E+1	1.602200E+3	-5.464700E+1	-2.571300E+1
1.621410E+3	-5.927500E+1	-3.402100E+1				1.602250E+3	-5.928200E+1	-3.706400E+1	1.602250E+3	-5.584600E+1	-3.390800E+1	1.602250E+3	-6.142400E+1	-4.042000E+1	1.602250E+3	-5.067100E+1	-2.173700E+1
1.621460E+3	-5.935100E+1	-3.409700E+1				1.602300E+3	-5.908500E+1	-3.686700E+1	1.602300E+3	-5.609800E+1	-3.416000E+1	1.602300E+3	-6.130800E+1	-4.030400E+1	1.602300E+3	-4.789800E+1	-1.896400E+1
1.621510E+3	-5.877700E+1	-3.352300E+1				1.602350E+3	-5.908400E+1	-3.686600E+1	1.602350E+3	-5.640100E+1	-3.446300E+1	1.602350E+3	-6.127000E+1	-4.026600E+1	1.602350E+3	-4.785900E+1	-1.892500E+1
1.621560E+3	-5.846500E+1	-3.321100E+1				1.602400E+3	-5.931300E+1	-3.709500E+1	1.602400E+3	-5.670200E+1	-3.476400E+1	1.602400E+3	-6.132000E+1	-4.031600E+1	1.602400E+3	-5.089900E+1	-2.196500E+1
1.621610E+3	-5.841000E+1	-3.315600E+1				1.602450E+3	-5.928800E+1	-3.707000E+1	1.602450E+3	-5.701600E+1	-3.507800E+1	1.602450E+3	-6.140700E+1	-4.040300E+1	1.602450E+3	-5.303000E+1	-2.409600E+1
1.621660E+3	-5.850400E+1	-3.325000E+1				1.602500E+3	-5.920300E+1	-3.698500E+1	1.602500E+3	-5.723500E+1	-3.529700E+1	1.602500E+3	-6.144600E+1	-4.044200E+1	1.602500E+3	-5.390500E+1	-2.497100E+1
1.621710E+3	-5.834200E+1	-3.308800E+1				1.602550E+3	-5.922200E+1	-3.700400E+1	1.602550E+3	-5.729500E+1	-3.535700E+1	1.602550E+3	-6.138100E+1	-4.037700E+1	1.602550E+3	-5.457700E+1	-2.564300E+1
1.621760E+3	-5.857300E+1	-3.331900E+1				1.602600E+3	-5.915000E+1	-3.693200E+1	1.602600E+3	-5.728600E+1	-3.534800E+1	1.602600E+3	-6.117200E+1	-4.016800E+1	1.602600E+3	-5.468700E+1	-2.575300E+1
1.621810E+3	-5.872200E+1	-3.346800E+1				1.602650E+3	-5.892900E+1	-3.671100E+1	1.602650E+3	-5.715300E+1	-3.521500E+1	1.602650E+3	-6.088900E+1	-3.988500E+1	1.602650E+3	-5.211800E+1	-2.318400E+1
1.621860E+3	-5.822500E+1	-3.297100E+1				1.602700E+3	-5.880900E+1	-3.659100E+1	1.602700E+3	-5.705000E+1	-3.511200E+1	1.602700E+3	-6.067200E+1	-3.966800E+1	1.602700E+3	-4.925800E+1	-2.032400E+1
1.621910E+3	-5.823800E+1	-3.298400E+1				1.602750E+3	-5.868300E+1	-3.646500E+1	1.602750E+3	-5.704800E+1	-3.511000E+1	1.602750E+3	-6.052300E+1	-3.951900E+1	1.602750E+3	-4.452800E+1	-1.559400E+1
1.621960E+3	-5.841500E+1	-3.316100E+1				1.602800E+3	-5.853700E+1	-3.631900E+1	1.602800E+3	-5.692300E+1	-3.498500E+1	1.602800E+3	-6.035600E+1	-3.935200E+1	1.602800E+3	-4.443100E+1	-1.549700E+1
1.622010E+3	-5.815700E+1	-3.290300E+1				1.602850E+3	-5.850900E+1	-3.629100E+1	1.602850E+3	-5.686200E+1	-3.492400E+1	1.602850E+3	-6.026200E+1	-3.925800E+1	1.602850E+3	-4.440950E+1	-1.547550E+1
1.622060E+3	-5.807100E+1	-3.281700E+1				1.602900E+3	-5.857000E+1	-3.635200E+1	1.602900E+3	-5.688600E+1	-3.494800E+1	1.602900E+3	-6.031700E+1	-3.931300E+1	1.602900E+3	-4.449800E+1	-1.556400E+1
1.622110E+3	-5.830100E+1	-3.304700E+1				1.602950E+3	-5.875200E+1	-3.653400E+1	1.602950E+3	-5.701300E+1	-3.507500E+1	1.602950E+3	-6.084700E+1	-3.984300E+1	1.602950E+3	-4.479600E+1	-1.586200E+1
1.622160E+3	-5.888000E+1	-3.362600E+1				1.603000E+3	-5.905600E+1	-3.683800E+1	1.603000E+3	-5.712800E+1	-3.519000E+1	1.603000E+3	-6.188800E+1	-4.088400E+1	1.603000E+3	-4.494700E+1	-1.601300E+1
1.622210E+3	-5.847100E+1	-3.321700E+1				1.603050E+3	-5.914200E+1	-3.692400E+1	1.603050E+3	-5.703300E+1	-3.509500E+1	1.603050E+3	-6.220900E+1	-4.120500E+1	1.603050E+3	-4.522100E+1	-1.628700E+1
1.622260E+3	-5.819700E+1	-3.294300E+1				1.603100E+3	-5.914700E+1	-3.692900E+1	1.603100E+3	-5.695600E+1	-3.501800E+1	1.603100E+3	-6.216100E+1	-4.115700E+1	1.603100E+3	-4.637900E+1	-1.744500E+1
1.622310E+3	-5.899800E+1	-3.374400E+1				1.603150E+3	-5.896500E+1	-3.674700E+1	1.603150E+3	-5.676100E+1	-3.482300E+1	1.603150E+3	-6.196500E+1	-4.096100E+1	1.603150E+3	-4.823000E+1	-1.929600E+1
1.622360E+3	-5.927800E+1	-3.402400E+1				1.603200E+3	-5.892100E+1	-3.670300E+1	1.603200E+3	-5.676000E+1	-3.482200E+1	1.603200E+3	-6.180300E+1	-4.079900E+1	1.603200E+3	-5.205200E+1	-2.311800E+1
1.622410E+3	-5.868000E+1	-3.342600E+1				1.603250E+3	-5.908000E+1	-3.686200E+1	1.603250E+3	-5.700700E+1	-3.506900E+1	1.603250E+3	-6.169800E+1	-4.069400E+1	1.603250E+3	-5.174000E+1	-2.280600E+1
1.622460E+3	-5.845700E+1	-3.320300E+1				1.603300E+3	-5.899400E+1	-3.677600E+1	1.603300E+3	-5.712200E+1	-3.518400E+1	1.603300E+3	-6.176700E+1	-4.076300E+1	1.603300E+3	-5.083900E+1	-2.190500E+1
1.622510E+3	-5.854900E+1	-3.329500E+1				1.603350E+3	-5.886900E+1	-3.665100E+1	1.603350E+3	-5.718800E+1	-3.525000E+1	1.603350E+3	-6.183400E+1	-4.083000E+1	1.603350E+3	-4.918100E+1	-2.024700E+1
1.622560E+3	-5.876600E+1	-3.351200E+1				1.603400E+3	-5.895700E+1	-3.673900E+1	1.603400E+3	-5.724300E+1	-3.530500E+1	1.603400E+3	-6.189400E+1	-4.089000E+1	1.603400E+3	-4.716500E+1	-1.823100E+1
1.622610E+3	-5.875600E+1	-3.350200E+1				1.603450E+3	-5.929100E+1	-3.707300E+1	1.603450E+3	-5.743000E+1	-3.549200E+1	1.603450E+3	-6.187800E+1	-4.087400E+1	1.603450E+3	-4.553100E+1	-1.659700E+1
1.622660E+3	-5.864600E+1	-3.339200E+1				1.603500E+3	-5.947500E+1	-3.725700E+1	1.603500E+3	-5.750300E+1	-3.556500E+1	1.603500E+3	-6.174100E+1	-4.073700E+1	1.603500E+3	-4.605100E+1	-1.711700E+1
1.622710E+3	-5.912300E+1	-3.386900E+1				1.603550E+3	-5.925700E+1	-3.703900E+1	1.603550E+3	-5.729200E+1	-3.535400E+1	1.603550E+3	-6.153900E+1	-4.053500E+1	1.603550E+3	-4.701500E+1	-1.808100E+1
1.622760E+3	-5.896700E+1	-3.371300E+1				1.603600E+3	-5.928700E+1	-3.706900E+1	1.603600E+3	-5.706900E+1	-3.513100E+1	1.603600E+3	-6.134100E+1	-4.033700E+1	1.603600E+3	-4.780800E+1	-1.887400E+1
1.622810E+3	-5.844400E+1	-3.319000E+1				1.603650E+3	-5.929700E+1	-3.707900E+1	1.603650E+3	-5.679700E+1	-3.485900E+1	1.603650E+3	-6.122200E+1	-4.021800E+1	1.603650E+3	-4.891600E+1	-1.998200E+1
1.622860E+3	-5.833000E+1	-3.307600E+1				1.603700E+3	-5.922500E+1	-3.700700E+1	1.603700E+3	-5.662400E+1	-3.468600E+1	1.603700E+3	-6.118600E+1	-4.018200E+1	1.603700E+3	-4.975400E+1	-2.082000E+1
1.622910E+3	-5.822400E+1	-3.297000E+1				1.603750E+3	-5.920000E+1	-3.698200E+1	1.603750E+3	-5.667800E+1	-3.474000E+1	1.603750E+3	-6.124500E+1	-4.024100E+1	1.603750E+3	-4.836300E+1	-1.942900E+1
1.622960E+3	-5.866800E+1	-3.341400E+1				1.603800E+3	-5.922400E+1	-3.700600E+1	1.603800E+3	-5.698200E+1	-3.504400E+1	1.603800E+3	-6.130200E+1	-4.029800E+1	1.603800E+3	-4.464300E+1	-1.570900E+1
1.623010E+3	-5.849700E+1	-3.324300E+1				1.603850E+3	-5.917200E+1	-3.695400E+1	1.603850E+3	-5.760900E+1	-3.567100E+1	1.603850E+3	-6.131300E+1	-4.030900E+1	1.603850E+3	-4.466200E+1	-1.572800E+1
1.623060E+3	-5.873000E+1	-3.347600E+1				1.603900E+3	-5.922500E+1	-3.700700E+1	1.603900E+3	-5.854400E+1	-3.660600E+1	1.603900E+3	-6.126100E+1	-4.025700E+1	1.603900E+3	-4.560200E+1	-1.666800E+1
1.623110E+3	-5.911000E+1	-3.385600E+1				1.603950E+3	-5.948800E+1	-3.727000E+1	1.603950E+3	-6.040800E+1	-3.847000E+1	1.603950E+3	-6.108700E+1	-4.008300E+1	1.603950E+3	-4.733400E+1	-1.840000E+1
1.623160E+3	-5.879700E+1	-3.354300E+1				1.604000E+3	-5.974400E+1	-3.752600E+1	1.604000E+3	-6.034400E+1	-3.840600E+1	1.604000E+3	-6.109500E+1	-4.009100E+1	1.604000E+3	-4.837100E+1	-1.943700E+1
1.623210E+3	-5.908900E+1	-3.383500E+1				1.604050E+3	-5.956900E+1	-3.735100E+1	1.604050E+3	-6.004700E+1	-3.810900E+1	1.604050E+3	-6.145000E+1	-4.044600E+1	1.604050E+3	-5.083700E+1	-2.190300E+1
1.623260E+3	-5.985700E+1	-3.460300E+1				1.604100E+3	-5.959100E+1	-3.737300E+1	1.604100E+3	-5.962800E+1	-3.769000E+1	1.604100E+3	-6.145400E+1	-4.045000E+1	1.604100E+3	-5.048100E+1	-2.154700E+1
1.623310E+3	-5.958700E+1	-3.433300E+1				1.604150E+3	-5.982300E+1	-3.760500E+1	1.604150E+3	-5.946400E+1	-3.752600E+1	1.604150E+3	-6.142300E+1	-4.041900E+1	1.604150E+3	-4.857800E+1	-1.964400E+1
1.623360E+3	-5.882000E+1	-3.356600E+1				1.604200E+3	-5.984600E+1	-3.762800E+1	1.604200E+3	-5.938400E+1	-3.744600E+1	1.604200E+3	-6.144100E+1	-4.043700E+1	1.604200E+3	-4.499100E+1	-1.605700E+1
1.623410E+3	-5.912300E+1	-3.386900E+1				1.604250E+3	-5.964600E+1	-3.742800E+1	1.604250E+3	-5.923000E+1	-3.729200E+1	1.604250E+3	-6.153500E+1	-4.053100E+1	1.604250E+3	-4.496100E+1	-1.602700E+1
1.623460E+3	-5.994400E+1	-3.469000E+1				1.604300E+3	-5.976500E+1	-3.754700E+1	1.604300E+3	-5.925600E+1	-3.731800E+1	1.604300E+3	-6.159600E+1	-4.059200E+1	1.604300E+3	-4.492400E+1	-1.599000E+1
1.623510E+3	-5.951200E+1	-3.425800E+1				1.604350E+3	-5.980600E+1	-3.758800E+1	1.604350E+3	-5.948100E+1	-3.754300E+1	1.604350E+3	-6.159400E+1	-4.059000E+1	1.604350E+3	-4.487600E+1	-1.594200E+1
1.623560E+3	-5.898900E+1	-3.373500E+1				1.604400E+3	-5.957800E+1	-3.736000E+1	1.604400E+3	-5.948600E+1	-3.754800E+1	1.604400E+3	-6.146500E+1	-4.046100E+1	1.604400E+3	-4.462600E+1	-1.569200E+1
1.623610E+3	-5.919900E+1	-3.394500E+1				1.604450E+3	-5.942600E+1	-3.720800E+1	1.604450E+3	-5.920100E+1	-3.726300E+1	1.604450E+3	-6.127200E+1	-4.026800E+1	1.604450E+3	-4.402400E+1	-1.509000E+1
1.623660E+3	-5.940900E+1	-3.415500E+1				1.604500E+3	-5.940000E+1	-3.718200E+1	1.604500E+3	-5.905900E+1	-3.712100E+1	1.604500E+3	-6.100500E+1	-4.000100E+1	1.604500E+3	-4.417300E+1	-1.523900E+1
1.623710E+3	-5.880300E+1	-3.354900E+1				1.604550E+3	-5.931900E+1	-3.710100E+1	1.604550E+3	-5.891700E+1	-3.697900E+1	1.604550E+3	-6.080200E+1	-3.979800E+1	1.604550E+3	-4.594600E+1	-1.701200E+1
1.623760E+3	-5.866800E+1	-3.341400E+1				1.604600E+3	-5.915600E+1	-3.693800E+1	1.604600E+3	-5.861900E+1	-3.668100E+1	1.604600E+3	-6.062800E+1	-3.962400E+1	1.604600E+3	-4.820400E+1	-1.927000E+1
1.623810E+3	-5.903700E+1	-3.378300E+1				1.604650E+3	-5.908000E+1	-3.686200E+1	1.604650E+3	-5.853900E+1	-3.660100E+1	1.604650E+3	-6.043000E+1	-3.942600E+1	1.604650E+3	-5.056800E+1	-2.163400E+1
1.623860E+3	-5.892100E+1	-3.366700E+1				1.604700E+3	-5.905000E+1	-3.683200E+1	1.604700E+3	-5.864600E+1	-3.670800E+1	1.604700E+3	-6.035800E+1	-3.935400E+1	1.604700E+3	-5.080200E+1	-2.186800E+1
1.623910E+3	-5.881500E+1	-3.356100E+1				1.604750E+3	-5.906900E+1	-3.685100E+1	1.604750E+3	-5.862900E+1	-3.669100E+1	1.604750E+3	-6.035400E+1	-3.935000E+1	1.604750E+3	-5.102300E+1	-2.208900E+1
1.623960E+3	-5.892400E+1	-3.367000E+1				1.604800E+3	-5.942700E+1	-3.720900E+1	1.604800E+3	-5.871400E+1	-3.677600E+1	1.604800E+3	-6.074900E+1	-3.974500E+1	1.604800E+3	-5.085400E+1	-2.192000E+1
1.624010E+3	-5.944400E+1	-3.419000E+1				1.604850E+3	-5.993400E+1	-3.771600E+1	1.604850E+3	-5.901500E+1	-3.707700E+1	1.604850E+3	-6.147900E+1	-4.047500E+1	1.604850E+3	-5.002700E+1	-2.109300E+1
1.624060E+3	-5.890100E+1	-3.364700E+1				1.604900E+3	-5.990700E+1	-3.768900E+1	1.604900E+3	-5.900800E+1	-3.707000E+1	1.604900E+3	-6.156200E+1	-4.055800E+1	1.604900E+3	-4.811500E+1	-1.918100E+1
1.624110E+3	-5.849700E+1	-3.324300E+1				1.604950E+3	-5.972200E+1	-3.750400E+1	1.604950E+3	-5.890300E+1	-3.696500E+1	1.604950E+3	-6.139700E+1	-4.039300E+1	1.604950E+3	-4.476800E+1	-1.583400E+1
1.624160E+3	-5.941000E+1	-3.415600E+1				1.605000E+3	-5.976700E+1	-3.754900E+1	1.605000E+3	-5.900800E+1	-3.707000E+1	1.605000E+3	-6.119400E+1	-4.019000E+1	1.605000E+3	-4.539600E+1	-1.646200E+1
1.624210E+3	-5.992100E+1	-3.466700E+1				1.605050E+3	-5.983800E+1	-3.762000E+1	1.605050E+3	-5.909600E+1	-3.715800E+1	1.605050E+3	-6.109000E+1	-4.008600E+1	1.605050E+3	-4.642500E+1	-1.749100E+1
1.624260E+3	-5.930300E+1	-3.404900E+1				1.605100E+3	-5.970800E+1	-3.749000E+1	1.605100E+3	-5.900600E+1	-3.706800E+1	1.605100E+3	-6.107500E+1	-4.007100E+1	1.605100E+3	-4.690800E+1	-1.797400E+1
1.624310E+3	-5.919000E+1	-3.393600E+1				1.605150E+3	-5.964100E+1	-3.742300E+1	1.605150E+3	-5.908600E+1	-3.714800E+1	1.605150E+3	-6.107500E+1	-4.007100E+1	1.605150E+3	-4.753300E+1	-1.859900E+1
1.624360E+3	-5.982600E+1	-3.457200E+1				1.605200E+3	-5.961300E+1	-3.739500E+1	1.605200E+3	-5.915600E+1	-3.721800E+1	1.605200E+3	-6.101000E+1	-4.000600E+1	1.605200E+3	-4.800200E+1	-1.906800E+1
1.624410E+3	-5.929300E+1	-3.403900E+1				1.605250E+3	-5.953300E+1	-3.731500E+1	1.605250E+3	-5.910900E+1	-3.717100E+1	1.605250E+3	-6.093500E+1	-3.993100E+1	1.605250E+3	-4.631800E+1	-1.738400E+1
1.624460E+3	-5.899000E+1	-3.373600E+1				1.605300E+3	-5.962200E+1	-3.740400E+1	1.605300E+3	-5.909600E+1	-3.715800E+1	1.605300E+3	-6.103900E+1	-4.003500E+1	1.605300E+3	-4.462800E+1	-1.569400E+1
1.624510E+3	-5.896400E+1	-3.371000E+1				1.605350E+3	-5.989800E+1	-3.768000E+1	1.605350E+3	-5.917800E+1	-3.724000E+1	1.605350E+3	-6.123100E+1	-4.022700E+1	1.605350E+3	-4.416400E+1	-1.523000E+1
1.624560E+3	-5.921900E+1	-3.396500E+1				1.605400E+3	-5.995100E+1	-3.773300E+1	1.605400E+3	-5.923500E+1	-3.729700E+1	1.605400E+3	-6.157600E+1	-4.057200E+1	1.605400E+3	-4.409700E+1	-1.516300E+1
1.624610E+3	-5.880600E+1	-3.355200E+1				1.605450E+3	-5.982800E+1	-3.761000E+1	1.605450E+3	-5.879900E+1	-3.686100E+1	1.605450E+3	-6.154100E+1	-4.053700E+1	1.605450E+3	-4.411900E+1	-1.518500E+1
1.624660E+3	-5.863800E+1	-3.338400E+1				1.605500E+3	-5.973700E+1	-3.751900E+1	1.605500E+3	-5.827600E+1	-3.633800E+1	1.605500E+3	-6.143300E+1	-4.042900E+1	1.605500E+3	-4.394600E+1	-1.501200E+1
1.624710E+3	-5.900700E+1	-3.375300E+1				1.605550E+3	-5.984900E+1	-3.763100E+1	1.605550E+3	-5.771800E+1	-3.578000E+1	1.605550E+3	-6.136700E+1	-4.036300E+1	1.605550E+3	-4.416800E+1	-1.523400E+1
1.624760E+3	-5.907800E+1	-3.382400E+1				1.605600E+3	-5.989000E+1	-3.767200E+1	1.605600E+3	-5.709200E+1	-3.515400E+1	1.605600E+3	-6.140400E+1	-4.040000E+1	1.605600E+3	-4.539300E+1	-1.645900E+1
1.624810E+3	-5.902800E+1	-3.377400E+1				1.605650E+3	-5.988000E+1	-3.766200E+1	1.605650E+3	-5.667400E+1	-3.473600E+1	1.605650E+3	-6.149400E+1	-4.049000E+1	1.605650E+3	-4.598400E+1	-1.705000E+1
1.624860E+3	-5.883800E+1	-3.358400E+1				1.605700E+3	-5.999900E+1	-3.778100E+1	1.605700E+3	-5.624500E+1	-3.430700E+1	1.605700E+3	-6.159500E+1	-4.059100E+1	1.605700E+3	-4.609500E+1	-1.716100E+1
1.624910E+3	-5.883000E+1	-3.357600E+1				1.605750E+3	-6.005000E+1	-3.783200E+1	1.605750E+3	-5.638300E+1	-3.444500E+1	1.605750E+3	-6.155300E+1	-4.054900E+1	1.605750E+3	-4.583000E+1	-1.689600E+1
1.624960E+3	-5.879400E+1	-3.354000E+1				1.605800E+3	-5.980600E+1	-3.758800E+1	1.605800E+3	-5.676300E+1	-3.482500E+1	1.605800E+3	-6.141500E+1	-4.041100E+1	1.605800E+3	-4.640000E+1	-1.746600E+1
